#These templates represent the AGN-dominated sources with tau9.7>1.
#Separate templates are constructed for the lower-z (z<1.2) and higher-z (z>1.2) sources
#These are weighted averages of the best-fit models scaled to the total power output of each source
#For a description of the models used and other details see
#Sajina et al. 2012, ApJ, subm. 
#Please cite the above in any work that makes use of these templates
                   z<1.2      z>1.2
#Wavelength [um]   nuF_nu     nuF_nu
      3.3117499      0.3669499      0.3669499      0.3669499      0.2624744      0.2361940      0.2786364
      3.3500984      0.3705617      0.3705617      0.3705617      0.2658846      0.2390907      0.2800497
      3.3888907      0.3741549      0.3741549      0.3741549      0.2692983      0.2419773      0.2814575
      3.4281323      0.3777217      0.3777217      0.3777217      0.2727099      0.2448464      0.2828513
      3.4678283      0.3812578      0.3812578      0.3812578      0.2761160      0.2476937      0.2842323
      3.5079837      0.3847765      0.3847765      0.3847765      0.2795264      0.2505318      0.2856100
      3.5486042      0.3882737      0.3882737      0.3882737      0.2829380      0.2533566      0.2869846
      3.5896952      0.3917697      0.3917697      0.3917697      0.2863657      0.2561872      0.2883537
      3.6312618      0.3952674      0.3952674      0.3952674      0.2898117      0.2590264      0.2897263
      3.6733098      0.3987592      0.3987592      0.3987592      0.2932701      0.2618667      0.2911094
      3.7158446      0.4022224      0.4022224      0.4022224      0.2967236      0.2646863      0.2924933
      3.7588720      0.4056563      0.4056563      0.4056563      0.3001718      0.2674842      0.2938780
      3.8023977      0.4090523      0.4090523      0.4090523      0.3036076      0.2702519      0.2952678
      3.8464274      0.4124211      0.4124211      0.4124211      0.3070390      0.2729995      0.2966627
      3.8909671      0.4157694      0.4157694      0.4157694      0.3104710      0.2757332      0.2980558
      3.9360225      0.4191157      0.4191157      0.4191157      0.3139176      0.2784711      0.2994611
      3.9815996      0.4224479      0.4224479      0.4224479      0.3173696      0.2811973      0.3008773
      4.0277042      0.4257811      0.4257811      0.4257811      0.3208381      0.2838713      0.3023093
      4.0743432      0.4290955      0.4290955      0.4290955      0.3243078      0.2866389      0.3037566
      4.1215215      0.4323905      0.4323905      0.4323905      0.3277781      0.2896457      0.3052293
      4.1692467      0.4356617      0.4356617      0.4356617      0.3312454      0.2928352      0.3067732
      4.2175241      0.4389206      0.4389206      0.4389206      0.3347186      0.2962266      0.3083412
      4.2663608      0.4421628      0.4421628      0.4421628      0.3381940      0.2998755      0.3099295
      4.3157625      0.4453876      0.4453876      0.4453876      0.3416706      0.3036215      0.3115803
      4.3657370      0.4486029      0.4486029      0.4486029      0.3451546      0.3073303      0.3132858
      4.4162893      0.4518084      0.4518084      0.4518084      0.3486458      0.3110582      0.3150137
      4.4674277      0.4549956      0.4549956      0.4549956      0.3521370      0.3147977      0.3168104
      4.5191584      0.4581554      0.4581554      0.4581554      0.3556209      0.3185405      0.3186828
      4.5714879      0.4612915      0.4612915      0.4612915      0.3590997      0.3222894      0.3205876
      4.6244230      0.4643905      0.4643905      0.4643905      0.3625627      0.3260322      0.3225308
      4.6779714      0.4674522      0.4674522      0.4674522      0.3660091      0.3297684      0.3244871
      4.7321401      0.4704887      0.4704887      0.4704887      0.3694487      0.3335088      0.3264583
      4.7869353      0.4735126      0.4735126      0.4735126      0.3728912      0.3372647      0.3284386
      4.8423653      0.4765322      0.4765322      0.4765322      0.3763433      0.3410435      0.3306609
      4.8984375      0.4795605      0.4795605      0.4795605      0.3798153      0.3448575      0.3334700
      4.9551587      0.4825842      0.4825842      0.4825842      0.3832963      0.3486942      0.3368604
      5.0125365      0.4855856      0.4855856      0.4855856      0.3867712      0.3525037      0.3408419
      5.0705791      0.4885689      0.4885689      0.4885689      0.3902434      0.3562532      0.3454356
      5.1292934      0.4915295      0.4915295      0.4915295      0.3937086      0.3599375      0.3504145
      5.1886878      0.4944443      0.4944443      0.4944443      0.3971473      0.3635365      0.3554023
      5.2487702      0.4973355      0.4973355      0.4973355      0.4005776      0.3670675      0.3604306
      5.3095484      0.5002348      0.5002348      0.5002348      0.4040258      0.3705885      0.3655376
      5.3710303      0.5031146      0.5031146      0.5031146      0.4074683      0.3741123      0.3706722
